0,0,BalanceScale,0.04075908660888672
1,0,BalanceScale,0.0397799015045166
2,0,BalanceScale,0.04010343551635742
3,0,BalanceScale,0.03864002227783203
4,0,BalanceScale,0.038880348205566406
5,0,BalanceScale,0.04082083702087402
6,0,BalanceScale,0.03971433639526367
7,0,BalanceScale,0.04005289077758789
8,0,BalanceScale,0.03914499282836914
9,0,BalanceScale,0.04128909111022949
10,0,BalanceScale,0.04392576217651367
11,0,BalanceScale,0.04602479934692383
12,0,BalanceScale,0.042775630950927734
13,0,BalanceScale,0.04136228561401367
14,0,BalanceScale,0.043682098388671875
15,0,BalanceScale,0.042003631591796875
16,0,BalanceScale,0.040647029876708984
17,0,BalanceScale,0.04315376281738281
18,0,BalanceScale,0.04273223876953125
19,0,BalanceScale,0.04235267639160156
20,0,BalanceScale,0.04183363914489746
21,0,BalanceScale,0.0442655086517334
22,0,BalanceScale,0.04093503952026367
23,0,BalanceScale,0.042376041412353516
24,0,BalanceScale,0.04157066345214844
25,0,BalanceScale,0.04169058799743652
26,0,BalanceScale,0.04336190223693848
27,0,BalanceScale,0.04199671745300293
28,0,BalanceScale,0.04349803924560547
29,0,BalanceScale,0.0430448055267334
30,0,BalanceScale,0.0412449836730957
31,0,BalanceScale,0.04171609878540039
32,0,BalanceScale,0.042687177658081055
33,0,BalanceScale,0.042110443115234375
34,0,BalanceScale,0.04306340217590332
35,0,BalanceScale,0.042233943939208984
36,0,BalanceScale,0.043627262115478516
37,0,BalanceScale,0.042975425720214844
38,0,BalanceScale,0.044693946838378906
39,0,BalanceScale,0.04209160804748535
40,0,BalanceScale,0.04374432563781738
41,0,BalanceScale,0.043511152267456055
42,0,BalanceScale,0.041507720947265625
43,0,BalanceScale,0.04389834403991699
44,0,BalanceScale,0.041604042053222656
45,0,BalanceScale,0.04274272918701172
46,0,BalanceScale,0.04323005676269531
47,0,BalanceScale,0.04253363609313965
48,0,BalanceScale,0.04079866409301758
49,0,BalanceScale,0.04455256462097168
50,0,BalanceScale,0.039261817932128906
51,0,BalanceScale,0.03929471969604492
52,0,BalanceScale,0.041326045989990234
53,0,BalanceScale,0.03918886184692383
54,0,BalanceScale,0.04046893119812012
55,0,BalanceScale,0.040680885314941406
56,0,BalanceScale,0.03911447525024414
57,0,BalanceScale,0.040360450744628906
58,0,BalanceScale,0.03993391990661621
59,0,BalanceScale,0.03924918174743652
60,0,BalanceScale,0.04051494598388672
61,0,BalanceScale,0.039771318435668945
62,0,BalanceScale,0.04074406623840332
63,0,BalanceScale,0.040380001068115234
64,0,BalanceScale,0.04010725021362305
65,0,BalanceScale,0.04203033447265625
66,0,BalanceScale,0.04390525817871094
67,0,BalanceScale,0.04462432861328125
68,0,BalanceScale,0.04535412788391113
69,0,BalanceScale,0.04336953163146973
70,0,BalanceScale,0.04355454444885254
71,0,BalanceScale,0.04313945770263672
72,0,BalanceScale,0.043822288513183594
73,0,BalanceScale,0.04350996017456055
74,0,BalanceScale,0.04206395149230957
75,0,BalanceScale,0.04202437400817871
76,0,BalanceScale,0.04262900352478027
77,0,BalanceScale,0.042618751525878906
78,0,BalanceScale,0.040705204010009766
79,0,BalanceScale,0.04301595687866211
80,0,BalanceScale,0.045567989349365234
81,0,BalanceScale,0.04303908348083496
82,0,BalanceScale,0.04194927215576172
83,0,BalanceScale,0.04229998588562012
84,0,BalanceScale,0.042845964431762695
85,0,BalanceScale,0.04116249084472656
86,0,BalanceScale,0.0416715145111084
87,0,BalanceScale,0.041181325912475586
88,0,BalanceScale,0.04070162773132324
89,0,BalanceScale,0.04331040382385254
90,0,BalanceScale,0.040723323822021484
91,0,BalanceScale,0.04158806800842285
92,0,BalanceScale,0.04511237144470215
93,0,BalanceScale,0.03898310661315918
94,0,BalanceScale,0.03878903388977051
95,0,BalanceScale,0.038767099380493164
96,0,BalanceScale,0.038791656494140625
97,0,BalanceScale,0.03938007354736328
98,0,BalanceScale,0.03983902931213379
99,0,BalanceScale,0.04139089584350586
0,1,BalanceScale,0.04383563995361328
1,1,BalanceScale,0.04482746124267578
2,1,BalanceScale,0.04407072067260742
3,1,BalanceScale,0.04635310173034668
4,1,BalanceScale,0.0451200008392334
5,1,BalanceScale,0.04278993606567383
6,1,BalanceScale,0.043656349182128906
7,1,BalanceScale,0.044399261474609375
8,1,BalanceScale,0.04455256462097168
9,1,BalanceScale,0.042997121810913086
10,1,BalanceScale,0.04341554641723633
11,1,BalanceScale,0.04255533218383789
12,1,BalanceScale,0.04131031036376953
13,1,BalanceScale,0.0438380241394043
14,1,BalanceScale,0.04189634323120117
15,1,BalanceScale,0.04295754432678223
16,1,BalanceScale,0.04299664497375488
17,1,BalanceScale,0.0424959659576416
18,1,BalanceScale,0.04202628135681152
19,1,BalanceScale,0.04566168785095215
20,1,BalanceScale,0.04613065719604492
21,1,BalanceScale,0.044777631759643555
22,1,BalanceScale,0.04734635353088379
23,1,BalanceScale,0.04156970977783203
24,1,BalanceScale,0.04339432716369629
25,1,BalanceScale,0.042348623275756836
26,1,BalanceScale,0.04182577133178711
27,1,BalanceScale,0.042172908782958984
28,1,BalanceScale,0.04414796829223633
29,1,BalanceScale,0.04503750801086426
30,1,BalanceScale,0.044646263122558594
31,1,BalanceScale,0.043279409408569336
32,1,BalanceScale,0.04265141487121582
33,1,BalanceScale,0.04364728927612305
34,1,BalanceScale,0.042654991149902344
35,1,BalanceScale,0.040007591247558594
36,1,BalanceScale,0.04344987869262695
37,1,BalanceScale,0.04237222671508789
38,1,BalanceScale,0.042994022369384766
39,1,BalanceScale,0.04507946968078613
40,1,BalanceScale,0.044020652770996094
41,1,BalanceScale,0.045615196228027344
