0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.015016794204712,-1.7669264078140259,-0.8340700268745422,-1.7312573194503784,-1.5072672367095947,0.6579727530479431,0.17986665666103363,-0.4892869293689728,-1.0344656705856323,1.3646090030670166,2.1166069507598877,-0.39067402482032776,-0.4464559853076935,-0.346348375082016,-0.6107013821601868,-0.40814489126205444,0.16738618910312653,0.062461815774440765,-0.8486257791519165,0.22766755521297455,0.8691895008087158,-0.992805004119873,-0.3363715410232544,-0.7268681526184082,-0.8832100033760071,0.9011731147766113,1.298670768737793,1.4950133562088013,-0.5364881753921509,2.0367376804351807,2.3378562927246094,0.07890336960554123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.32777997851371765,-1.094696283340454,-1.2189167737960815,-1.0983260869979858,-1.0466382503509521,0.5589425563812256,-0.29631006717681885,-0.8289474248886108,-1.0155256986618042,-0.19276294112205505,-0.19463525712490082,-0.5765607357025146,-0.8657761216163635,-0.7585626244544983,-0.7206031084060669,-0.1384894996881485,-0.25097864866256714,-0.4592534899711609,-0.30585527420043945,0.006818217225372791,-0.6683602929115295,-1.0944054126739502,-1.3442745208740234,-1.1189675331115723,-0.9904765486717224,0.3541979491710663,-0.23785823583602905,-0.6685621738433838,-0.9181482195854187,-0.22147329151630402,-0.5330949425697327,-0.9087322354316711
-1.1849150657653809,0.7571077942848206,-0.5005062222480774,0.7193583250045776,0.7543129920959473,0.023365378379821777,-0.7021653056144714,0.05195373669266701,0.008120331913232803,-1.1237424612045288,-0.9369696378707886,0.705249547958374,-0.4924834668636322,0.9963566660881042,0.9709643721580505,0.865976870059967,-0.16673648357391357,0.9435169696807861,1.1007094383239746,-0.3427726924419403,-0.6109349727630615,0.37525537610054016,-0.7262051105499268,0.5118882060050964,0.37302306294441223,-0.18027397990226746,-0.7844786047935486,-0.23951858282089233,0.11588431149721146,-1.136495590209961,-1.066278338432312,-0.3866787552833557
0.44414111971855164,-0.856878936290741,-0.16000527143478394,-0.905164897441864,-0.8914819955825806,0.9378052949905396,-0.12352019548416138,-0.3827435076236725,-0.16411499679088593,0.36342206597328186,0.6750232577323914,-0.27693796157836914,-0.21794363856315613,-0.414438396692276,-0.6297147870063782,-1.0458799600601196,-0.15079878270626068,-0.7773826122283936,-0.43335169553756714,-0.24961821734905243,0.06264840811491013,-0.74471116065979,0.09344495087862015,-0.8552546501159668,-0.7176055312156677,-0.3244328200817108,0.3906940519809723,-0.45029914379119873,0.10257058590650558,0.6188533306121826,0.879414975643158,1.8895004987716675
0.4047074615955353,0.6302719116210938,0.2854838967323303,0.667786180973053,0.5265607237815857,0.8065587878227234,0.2642523944377899,0.691214382648468,0.061684928834438324,0.18437770009040833,-0.37466010451316833,-0.25554242730140686,1.0236400365829468,0.2077074944972992,-0.20515139400959015,1.2970885038375854,0.07517515867948532,-0.07685443013906479,0.08938363939523697,0.13660645484924316,-0.019609471783041954,0.14842671155929565,0.06512371450662613,0.15795782208442688,0.0206003300845623,0.10840199142694473,-0.4176192879676819,-0.5247857570648193,-0.49654698371887207,-0.418883353471756,-0.6955122351646423,0.2946352958679199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1035022735595703,-1.4720330238342285,0.04524628445506096,-1.5535677671432495,-1.3202255964279175,-0.7441883087158203,-1.7085658311843872,-1.5503175258636475,-1.767797589302063,-1.2803208827972412,-0.28464770317077637,-1.1852993965148926,-0.5479274392127991,-1.2786346673965454,-1.052188754081726,0.24846599996089935,-1.0916928052902222,-1.111225962638855,-1.2068439722061157,-0.4275537133216858,-0.7025050520896912,-1.303680658340454,0.5382550358772278,-1.5831420421600342,-1.2854167222976685,0.3581784963607788,-1.3011387586593628,-1.2644548416137695,-1.8964850902557373,-0.4360218048095703,-0.2732330560684204,-0.8491866588592529
1.270461082458496,-0.2709982693195343,-0.1797124147415161,-0.25696757435798645,-0.2155773937702179,0.7833169102668762,0.0320514440536499,-0.023895740509033203,0.11645762622356415,0.2172217071056366,0.01715930551290512,0.6870004534721375,-0.6615002751350403,0.7587946057319641,0.6763608455657959,-0.24062149226665497,-0.7046341300010681,-0.6115714907646179,-0.6627138257026672,-0.5856357216835022,-0.6135216951370239,1.2556594610214233,0.2367171198129654,1.27179753780365,1.3858107328414917,1.6958814859390259,-0.04464566335082054,0.2187505066394806,0.652444064617157,0.47620245814323425,0.22785155475139618,0.23062202334403992
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3959960341453552,-0.5429601073265076,-0.4585529863834381,-0.6402715444564819,-0.579176664352417,-0.5373098850250244,-1.0981755256652832,-1.2829645872116089,-1.0323941707611084,-1.1310503482818604,-0.9992078542709351,-0.7546887397766113,-0.21794363856315613,-0.7512404322624207,-0.6111192107200623,-0.7199339866638184,-0.48776745796203613,-1.0189205408096313,-0.9712044596672058,-0.5322216153144836,-0.8054567575454712,-0.21544428169727325,0.44662749767303467,-0.3833474814891815,-0.23259659111499786,-0.11484964191913605,-0.06360006332397461,-0.8458287119865417,-0.5475829243659973,0.2707180082798004,-0.2139425128698349,-0.43841010332107544
-0.9812830686569214,-0.523425281047821,1.1040891408920288,-0.7035646438598633,-0.5467223525047302,-1.712256908416748,-1.813244342803955,-1.6828575134277344,-1.716896414756775,-1.269901156425476,-1.212468147277832,-0.8862642049789429,-0.6875799298286438,-0.8747809529304504,-0.7701215744018555,-0.7597081661224365,-1.3576817512512207,-1.4320652484893799,-1.3434940576553345,-0.4003400504589081,-1.3848832845687866,-0.5776404142379761,0.5832358598709106,-0.7519623041152954,-0.6466077566146851,-1.3622232675552368,-1.6365092992782593,-1.7409694194793701,-1.9943054914474487,-0.5316717624664307,-0.9561724662780762,-0.3536730408668518
0.7689803838729858,-1.345197081565857,0.03565023094415665,-1.38009774684906,-1.248483657836914,-0.316152423620224,-0.8053352236747742,-1.0732766389846802,-1.056644320487976,-0.7062370777130127,-0.1917542815208435,-1.0326182842254639,-1.241869330406189,-1.0135948657989502,-0.910333514213562,-0.6772533655166626,-0.9880976676940918,-1.2600817680358887,-1.186601161956787,-0.9864804744720459,-1.1727718114852905,-1.1322101354599,-0.12392190843820572,-1.0495100021362305,-0.9492958188056946,0.40485963225364685,0.07225660234689713,-0.224541574716568,-0.4835565388202667,0.5297590494155884,0.5473172068595886,-0.43456515669822693
-0.5740190148353577,-0.5968653559684753,2.631882429122925,-0.5230620503425598,-0.6409544348716736,0.41361871361732483,0.4269963502883911,0.2678817808628082,-0.08243639022111893,0.597275972366333,0.32523298263549805,-0.9730387926101685,0.02580285258591175,-0.2567919194698334,-0.9863730669021606,-0.4775811731815338,-0.32099074125289917,-0.5697457194328308,-0.8886960744857788,-1.1103026866912842,-0.3248431086540222,-0.5982176661491394,2.943497657775879,-0.4874446392059326,-0.6329214572906494,2.0219874382019043,1.1696586608886719,0.7715118527412415,0.44917482137680054,0.3707568943500519,1.4002867937088013,0.07499652355909348
-0.3703869581222534,-1.2455604076385498,-0.16233767569065094,-1.2618637084960938,-0.9119343161582947,-1.30631422996521,-1.654317855834961,-1.7777522802352905,-1.9669631719589233,-0.5244919061660767,-0.9465852379798889,-0.7677468657493591,-0.8339748382568359,-0.6852937340736389,-1.0383988618850708,-1.1736291646957397,-1.1486132144927979,-1.28986656665802,-1.4968540668487549,-0.7070170640945435,-1.3972996473312378,-1.2030941247940063,0.018476959317922592,-1.2829506397247314,-0.9588626027107239,-1.1352295875549316,-0.9831940531730652,-0.8697964549064636,-1.4995142221450806,-0.3201783001422882,0.21069154143333435,-0.6681733131408691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
