0,1,2,3,4,5,6,7,8,9,output
-0.5772260242856194,-0.3368041914485611,-0.38113036657157895,0.06275932712882905,-0.148922706222731,0.541042355831885,0.22481823665617398,-0.40584193694844856,0.47681587005933257,-1.4978655495625293,0
-0.5109688921694527,-0.570026656910156,-0.6485947854811152,0.8203833993202657,1.4717759962312469,0.5169191917792066,0.2603641868927114,-0.4900935885329455,-0.8154181611820849,0.1531245916127462,0
2.568277562332868,6.205858358133832,2.6157830551181105,-1.8758830640960455,-1.7732410596034622,2.044992083565338,-1.4785363259529225,-2.1830298639972097,1.8892241302052684,0.8426351291658832,0
-0.694767578802151,-0.6872592929285386,-1.0294776605105187,1.282069115514903,1.6066079932528226,0.53277102588048,-0.33351475695604893,-0.3553591270801292,-0.6588035846305333,-1.0314627281682205,0
0.5166221262352781,0.4763837739471893,0.7111570783738543,-0.34750641593512555,-0.2846596159759953,-0.020200402506445572,0.35308601769782755,1.0366200889827404,-0.8810391362500022,2.1764266039280726,0
-0.03838551270509576,-0.05618609804351336,0.17665144374925892,-0.7566781170175767,-0.7298766799667027,0.932493982449767,0.6400772119012746,0.45925115983630005,-0.9206898509416329,0.5925341734170885,0
-0.11810462866316974,-0.2629771201586101,0.4405186355057396,-0.6970528290256152,-0.5715169519212275,0.21796897108100896,0.5402120725838183,0.49633302597792367,-0.8755225150755144,0.33813774378946293,0
-0.6246014434872821,-0.4590462101098458,-0.5774966488089602,0.23671200218794589,0.024820538261447728,0.5737003432957232,0.19432730957220679,-0.15263564263554916,-1.0279957947592733,0.5796343702420307,0
1.0146069449636654,1.3265070786120408,2.812149337355491,-1.65433956284151,-1.5895437750707109,1.937128671129822,1.460879243182405,2.061501794252157,-0.8731473031809434,0.7280623959865798,0
-0.1531558294467018,-0.38056406506903706,-0.5214222255407426,-0.2331790288679703,-0.21136168470923253,0.49128938563613544,0.6535755747338168,-0.3327873476250246,-0.7574131881245021,-1.2253076957967404,0
0.22487263387610104,0.4213241721235186,1.0751118256241734,-0.7265919625262199,-0.8013647857700887,-0.4995355432557456,0.9223604500964515,1.1293703684412078,-0.6792840407408192,1.7299114251465977,0
-0.8118724391207598,-0.3118444927305541,-0.8178760632719613,0.808895958514475,0.7116493016129658,0.49757438027554274,-0.3350206754126719,-0.8250115490375,-0.62003399693205,-0.41442660347412474,0
-0.1798248621392968,0.028837134235034645,0.46358320960474214,-0.8699114621032282,-0.8429907714277565,-0.23759770834989788,-0.6115488736727076,-0.6993903054969975,-1.0444613765703485,-0.20825723882877015,0
-0.4737153363228838,-0.5295809341568012,-0.6972631528459836,0.4883416579338384,0.24018976840329387,-0.2145504759245515,-0.6396573906983456,-0.40476640438134726,0.5471910999033186,-2.03983391922401,0
0.17014186807591422,0.5955187761705476,0.7816204102542941,0.4790423010910552,0.2872452304510923,0.3147014739025251,-0.8710413693921962,1.3723495003972952,-0.741437972640048,2.3919496640292013,0
-0.5612359351141166,0.015106301941813605,-0.42154627164414316,-0.3972853260935524,-0.36791158729133094,0.37929453087651527,0.2383969935729889,0.6202353380049336,0.781164795466281,0.27175193097674066,0
-0.40308182019077876,-0.24498913025482708,0.2560020427137181,-0.5132537761329635,-0.5027435843129069,-0.007480086830719403,-0.5787441656267416,0.5318063947535698,-1.0493727018104133,-0.031620929792703284,0
-0.16425966461982686,-0.335130763296906,-0.10456707898078435,-0.2189564831084199,-0.20502729558741348,0.9171995383595133,0.4474569076461987,-0.6264797607138104,0.4237567011241552,-1.5829641059022235,0
-0.16975256947694042,-0.1850019093787262,0.8393876463004201,-0.7506608861193053,-0.5814709919698002,0.9053727357620582,0.4619925502489929,0.5063537244937295,-0.7263438841487412,-0.17442870934065083,0
-0.20089712757094805,-0.3567381548055716,-0.3957308767810392,-0.38087469637099414,-0.39053440558354147,0.31036058805912886,0.5231312709228255,0.5842722177924824,-0.9345580236163868,0.37452214714317955,0
0.9062501316585777,2.7091457462072808,2.165494856194459,-1.6537925418507577,-1.5533472658031737,-0.884712309598057,1.2109320743468233,2.869812533275564,-0.4223167616436379,1.2256950520800074,0
0.774210329771014,-0.019201700620129068,1.1292818345172437,-0.7845761875459256,-0.43849478036302847,-0.9197552506848039,0.9269958553457441,-0.9151162104402851,-0.982292120723413,1.4550412415170642,0
0.8799918275629475,-0.23487224866045692,0.4400954323112625,-0.9196903722616547,-0.9651539902056944,-0.8966421448945189,1.4524535509843468,0.7066092458155859,-0.9809895851683255,1.0467035922567935,0
-0.7758180219365947,-0.7159637640901512,-1.0337096924552895,1.3980375655543142,1.581270436765547,0.44931960686698874,0.04712181960599022,-0.10995524536338903,0.5883435614702268,-1.7081711477778116,0
0.8022956679703854,0.3136469743782667,0.12650186520372023,-0.3546176888149009,-0.30818734699989436,-0.23441551810516706,1.1008333563508315,-0.5566613720610395,-0.8895247722927038,1.989647088660996,0
1.276748570703687,0.37909055219184856,1.4843493146835434,-1.36113631179847,-1.324404344686001,-0.7226773443339801,1.548430361786851,-0.9745873996193799,-0.9322211215910831,1.33765838523946,0
-0.6141986795400112,-0.15803627724114583,-0.3967888847672314,-0.05102103894757435,-0.09734268051649039,0.4623355081546193,0.25093258822558073,0.4547905805736342,1.9113634036548273,-1.198116409436037,0
-0.626565387123345,-0.17846082214098685,-0.3108786362883772,0.26132794677178317,0.06101704752898495,0.2279107820048337,0.15961667347957742,-0.5732264941882701,-0.029295812830652197,-1.7403269849455139,0
-0.7007278644765007,-0.664376389408514,-1.3024437209482578,1.0260632918429948,1.1016666889706788,0.5799785816925728,-0.4786790215142649,-0.4085931876669712,-0.042635309309517685,-0.11546965043058147,0
-0.43673087852260234,-0.1609307083438455,-0.5546436763071957,-0.07508996254065978,-0.14711288075935405,0.5860271078424566,-0.5265762482589638,0.675514831063138,-1.0008340974487746,-1.1290409073720842,0
-0.06532128293480023,0.2065312199542542,1.0461224068024908,-1.0187011715877559,-0.9171936154262077,0.6156802564287066,0.5582615249187326,-0.8850877252855895,-0.19824233629933988,-0.6987441533293751,0
0.8066224812935866,0.2510487695131017,1.2655532631388746,-0.5438869516150722,-0.34890841992587374,0.2501438872019634,1.1333419788669146,-1.1688986829141317,-1.045131799282526,2.3815388270269238,0
-0.4326731632456888,-0.33898455386114085,0.04376564068344448,-0.2933513378506837,-0.34800350719418544,0.3400796100103176,0.025085997189937263,0.5630736629543018,-0.6917117623311236,-0.5232988012254454,0
-0.5804315957492895,-0.1667250214552763,0.07592908346370542,-0.21950350409917177,-0.22855502661131255,-0.10121788513848398,-0.6613912450905444,0.5384180391504384,-0.2638901282757442,0.07013228944292195,0
0.5182626801139603,0.5179632851550854,0.6525434359387743,-1.0301886123935466,-1.0402617469358342,-0.9085888707973752,0.6379457882523826,0.48361389307501534,-0.9980911108092376,1.1922545872102253,0
0.7402520447368778,0.7786474152031224,1.8110621808198757,-1.3184686745198189,-1.2963520500036598,0.9928677659464017,1.4799816619381614,0.7633147798221346,-0.3858074562319238,0.866842332426962,0
-0.1803606977226938,-0.07471372764440995,0.462948404813027,-0.8442014755378869,-0.8909511462072432,0.06462591186756106,0.5339334906852419,-0.4538999970561154,-0.8962864642183781,-0.3778414770419575,0
-0.36607139678953987,0.11739255362196178,0.4557539505069159,-0.7249508995539642,-0.5778513410430466,0.17447565961507494,0.467949555810478,0.6494427692802796,-0.13139161442794317,-0.8325595389627589,0
-0.3556922379340485,-0.3410886035892803,-0.28442843663355805,-0.2960864428044434,-0.43849478036302847,0.2443115608139296,0.3051829084591576,-0.16117748387159064,-0.9605704248488675,-0.2249440174172533,0
0.48098079815725603,0.730477758603204,1.3294569455049194,-0.7167455846926851,-0.7362110690885217,-0.7382200803382335,0.6287671368260129,-1.273542239911483,-0.8878199831103101,2.3885908978498023,0
0.23829684957116107,0.12016706479196966,1.2659764663333517,-0.8009868172684838,-0.6982047343576075,-0.7483612004175139,-0.5874698650173303,0.8031719041056535,-1.034585092273245,1.3078443173203418,0
-0.8613345484357393,-0.5878674723510898,-1.1132718930169867,1.108116440455786,1.0356080595574235,0.05856387323256157,-0.10839171267886105,-0.28772541395428297,1.3397839851739946,-0.32289687970089015,0
-0.6037132977715116,-0.17803020056450236,-0.5984452069355775,-0.02421701040072921,0.070066174845869,0.5957104924884449,0.19013113053942934,0.7150982707202072,-0.3169684521455553,0.39372465498157017,0
-0.9439311250817469,-0.6250262987674806,-1.4666465604053782,2.198876296015154,1.7640628085666097,0.32175836925416285,-0.1584144805784808,-0.5810481127231276,1.5691068626079092,-1.1503710798420455,0
0.19819179863761605,-0.05505230958897201,1.280788578140051,-0.9251605821691741,-0.9597245138155638,0.9993267338316729,0.8224247208513409,-0.9235908308908828,-0.8977000983943405,0.5454713022898274,0
-0.8166619122428411,-0.38230290409306933,-0.8278213383421728,0.7804508669953742,1.1070961653608098,0.0005851777226722393,0.10757228848519436,0.3767904620354137,-0.8752236980952296,-1.8475505771458316,0
-0.35614073467786095,0.1596098208355377,0.5905441679478767,-0.7293270674799797,-0.7850763565996968,0.702761466756384,0.24139510466696876,0.7671463645924331,-0.8479432401900023,-0.07619483474718329,0
-0.9507223099867387,-0.6145987155293179,-1.5297038363824678,1.9844440676403936,2.314249749433175,0.30542177474936616,-0.3292028888751716,-0.3287589019830691,0.5591361171408555,-0.34220643984778726,0
0.23695844086725762,0.2314473114240095,1.3085083873783023,-0.799345754296228,-0.7905058329898276,-0.3889037604321646,0.8648257373956305,0.93790636555847,-1.021739793107927,1.4596444907828523,0
-0.6668710813370164,-0.4085054093862467,-0.5959059877687141,0.2826617654111092,0.16779674986821944,0.1712056382170925,0.17045614903714468,-0.5095347999802372,-0.6812914778904244,-0.2651555408000851,0
-0.40739683096809015,-0.14889510782640517,-0.1659315421799658,-0.2769407081281255,-0.31271191065833653,-0.5012313601377572,-0.704745225658166,-0.3174994204212269,-1.0498132653069872,-0.2385664236747314,0
-0.21635374166823193,0.04542424128873511,0.15316366645577928,-1.0066667097912132,-1.0429764851308994,0.5115192649148729,-0.8956380375170377,0.9147488049730691,-0.4415866258850778,0.22451509984815618,0
0.28579265474089954,0.009121207119281953,-0.18497568593143576,-0.518723986040483,-0.49369445699602266,-1.4350082659320877,-0.8194303281203571,-0.9607015059405538,-0.8723811057955978,1.0552945400144567,0
